user_id,isPremiumUserFlag,Player_Dwn,Player_DwnS,app_backgrounded,app_foregrounded,daily_predection_viewed,daily_prediction_expand_clicked,day_clicked,long_meditation_track_selected,open_HomeScreen,open_SplashScreen
53535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60960,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0
60960,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0
60962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28790,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
61060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
61070,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60469,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
61075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60580,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40522,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
61334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61341,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
61336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32377,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
61383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61370,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53238,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
61434,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61531,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61537,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61570,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53446,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61587,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
61601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45506,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61710,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61744,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0
48335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61500,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
61802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61816,0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
38638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61861,0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0
61864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60328,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
61885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55618,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149613,1,1.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0
61916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61951,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56621,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
40696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62048,0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
62104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62115,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
62116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62142,0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0
11929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
62217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
62272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62298,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60474,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62390,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62056,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35745,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62548,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62610,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
